lon,lat,ifs_index,status
45.494510,8.883090,16387,unreached
46.483520,8.883090,16388,unreached
47.472530,8.883090,16389,unreached
48.461540,8.883090,16390,unreached
49.450550,8.883090,16391,unreached
77.142860,8.883090,16419,unreached
98.901100,8.883090,16441,unreached
125.604390,8.883090,16468,unreached
-83.076930,8.883090,16621,unreached
-82.087920,8.883090,16622,unreached
-81.098910,8.883090,16623,unreached
-80.109890,8.883090,16624,unreached
-78.131870,8.883090,16626,unreached
-76.153840,8.883090,16628,unreached
-75.164830,8.883090,16629,unreached
-74.175810,8.883090,16630,unreached
-73.186800,8.883090,16631,unreached
-72.197810,8.883090,16632,unreached
-71.208800,8.883090,16633,unreached
-70.219790,8.883090,16634,unreached
-69.230770,8.883090,16635,unreached
-68.241760,8.883090,16636,unreached
-67.252750,8.883090,16637,unreached
-66.263730,8.883090,16638,unreached
-65.274720,8.883090,16639,unreached
-64.285710,8.883090,16640,unreached
-63.296690,8.883090,16641,unreached
-62.307680,8.883090,16642,unreached
-61.318700,8.883090,16643,unreached
-12.857150,8.883090,16692,unreached
-11.868130,8.883090,16693,unreached
-10.879120,8.883090,16694,unreached
-9.890110,8.883090,16695,unreached
-8.901090,8.883090,16696,unreached
-7.912080,8.883090,16697,unreached
-6.923070,8.883090,16698,unreached
-5.934050,8.883090,16699,unreached
-4.945070,8.883090,16700,unreached
-3.956050,8.883090,16701,unreached
-2.967040,8.883090,16702,unreached
-1.978030,8.883090,16703,unreached
-0.989010,8.883090,16704,unreached
0.000000,7.948030,16705,unreached
0.978260,7.948030,16706,unreached
1.956520,7.948030,16707,unreached
2.934780,7.948030,16708,unreached
3.913040,7.948030,16709,ok
4.891300,7.948030,16710,unreached
5.869570,7.948030,16711,unreached
6.847830,7.948030,16712,ok
7.826090,7.948030,16713,unreached
8.804350,7.948030,16714,unreached
9.782610,7.948030,16715,unreached
10.760870,7.948030,16716,unreached
11.739130,7.948030,16717,unreached
12.717390,7.948030,16718,unreached
13.695650,7.948030,16719,unreached
14.673910,7.948030,16720,unreached
15.652170,7.948030,16721,unreached
16.630430,7.948030,16722,ok
17.608700,7.948030,16723,ok
18.586960,7.948030,16724,unreached
19.565220,7.948030,16725,ok
20.543480,7.948030,16726,unreached
21.521740,7.948030,16727,unreached
22.500000,7.948030,16728,unreached
23.478260,7.948030,16729,ok
24.456520,7.948030,16730,ok
25.434780,7.948030,16731,unreached
26.413040,7.948030,16732,ok
27.391300,7.948030,16733,ok
28.369570,7.948030,16734,ok
29.347830,7.948030,16735,ok
30.326090,7.948030,16736,unreached
31.304350,7.948030,16737,ok
32.282610,7.948030,16738,ok
33.260870,7.948030,16739,ok
34.239130,7.948030,16740,unreached
35.217390,7.948030,16741,unreached
36.195650,7.948030,16742,unreached
37.173910,7.948030,16743,unreached
38.152170,7.948030,16744,unreached
39.130440,7.948030,16745,unreached
40.108700,7.948030,16746,unreached
41.086960,7.948030,16747,unreached
42.065220,7.948030,16748,unreached
43.043480,7.948030,16749,unreached
44.021740,7.948030,16750,unreached
45.000000,7.948030,16751,unreached
45.978260,7.948030,16752,unreached
46.956520,7.948030,16753,unreached
47.934780,7.948030,16754,unreached
48.913040,7.948030,16755,unreached
80.217390,7.948030,16787,unreached
81.195660,7.948030,16788,unreached
99.782610,7.948030,16807,unreached
124.239130,7.948030,16832,unreached
125.217390,7.948030,16833,unreached
-81.195650,7.948030,16990,unreached
-77.282620,7.948030,16994,unreached
-76.304350,7.948030,16995,unreached
-75.326080,7.948030,16996,unreached
-74.347840,7.948030,16997,unreached
-73.369570,7.948030,16998,unreached
-72.391300,7.948030,16999,unreached
-71.413060,7.948030,17000,unreached
-70.434780,7.948030,17001,ok
-69.456510,7.948030,17002,ok
-68.478270,7.948030,17003,unreached
-67.500000,7.948030,17004,unreached
-66.521730,7.948030,17005,unreached
-65.543490,7.948030,17006,unreached
-64.565220,7.948030,17007,unreached
-63.586940,7.948030,17008,unreached
-62.608700,7.948030,17009,unreached
-61.630430,7.948030,17010,unreached
-60.652160,7.948030,17011,unreached
-59.673920,7.948030,17012,unreached
-11.739140,7.948030,17061,unreached
-10.760860,7.948030,17062,unreached
-9.782620,7.948030,17063,unreached
-8.804350,7.948030,17064,unreached
-7.826080,7.948030,17065,unreached
-6.847840,7.948030,17066,unreached
-5.869570,7.948030,17067,unreached
-4.891300,7.948030,17068,unreached
-3.913060,7.948030,17069,unreached
-2.934780,7.948030,17070,unreached
-1.956510,7.948030,17071,unreached
-0.978270,7.948030,17072,unreached
0.000000,7.012960,17073,unreached
0.967740,7.012960,17074,unreached
1.935480,7.012960,17075,unreached
2.903230,7.012960,17076,unreached
3.870970,7.012960,17077,unreached
4.838710,7.012960,17078,unreached
5.806450,7.012960,17079,unreached
6.774190,7.012960,17080,unreached
7.741940,7.012960,17081,unreached
8.709680,7.012960,17082,unreached
9.677420,7.012960,17083,ok
10.645160,7.012960,17084,unreached
11.612900,7.012960,17085,unreached
12.580650,7.012960,17086,unreached
13.548390,7.012960,17087,unreached
14.516130,7.012960,17088,unreached
15.483870,7.012960,17089,ok
16.451610,7.012960,17090,ok
17.419360,7.012960,17091,ok
18.387100,7.012960,17092,ok
19.354840,7.012960,17093,unreached
20.322580,7.012960,17094,unreached
21.290320,7.012960,17095,ok
22.258060,7.012960,17096,ok
23.225810,7.012960,17097,unreached
24.193550,7.012960,17098,ok
25.161290,7.012960,17099,unreached
26.129030,7.012960,17100,unreached
27.096780,7.012960,17101,ok
28.064520,7.012960,17102,ok
29.032260,7.012960,17103,ok
30.000000,7.012960,17104,unreached
30.967740,7.012960,17105,unreached
31.935480,7.012960,17106,ok
32.903220,7.012960,17107,unreached
33.870970,7.012960,17108,unreached
34.838710,7.012960,17109,unreached
35.806450,7.012960,17110,unreached
36.774190,7.012960,17111,unreached
37.741940,7.012960,17112,unreached
38.709680,7.012960,17113,unreached
39.677420,7.012960,17114,unreached
40.645160,7.012960,17115,ok
41.612900,7.012960,17116,unreached
42.580650,7.012960,17117,unreached
43.548390,7.012960,17118,unreached
44.516130,7.012960,17119,unreached
45.483870,7.012960,17120,unreached
46.451610,7.012960,17121,unreached
47.419350,7.012960,17122,unreached
48.387100,7.012960,17123,unreached
80.322580,7.012960,17156,unreached
81.290320,7.012960,17157,unreached
100.645160,7.012960,17177,unreached
124.838710,7.012960,17202,unreached
-77.419340,7.012960,17365,unreached
-76.451600,7.012960,17366,unreached
-75.483860,7.012960,17367,unreached
-74.516140,7.012960,17368,unreached
-73.548400,7.012960,17369,unreached
-72.580660,7.012960,17370,unreached
-71.612920,7.012960,17371,unreached
-70.645170,7.012960,17372,unreached
-69.677430,7.012960,17373,unreached
-68.709690,7.012960,17374,unreached
-67.741940,7.012960,17375,unreached
-66.774200,7.012960,17376,unreached
-65.806460,7.012960,17377,unreached
-64.838710,7.012960,17378,unreached
-63.870970,7.012960,17379,unreached
-62.903230,7.012960,17380,unreached
-61.935490,7.012960,17381,unreached
-60.967740,7.012960,17382,unreached
-60.000000,7.012960,17383,unreached
-59.032260,7.012960,17384,unreached
-11.612920,7.012960,17433,unreached
-10.645170,7.012960,17434,unreached
-9.677430,7.012960,17435,unreached
-8.709690,7.012960,17436,unreached
-7.741940,7.012960,17437,unreached
-6.774200,7.012960,17438,unreached
-5.806460,7.012960,17439,unreached
-4.838710,7.012960,17440,unreached
-3.870970,7.012960,17441,unreached
-2.903230,7.012960,17442,unreached
-1.935490,7.012960,17443,unreached
-0.967740,7.012960,17444,unreached
0.000000,6.077900,17445,unreached
5.744680,6.077900,17451,unreached
6.702130,6.077900,17452,unreached
7.659570,6.077900,17453,unreached
8.617020,6.077900,17454,unreached
9.574470,6.077900,17455,ok
10.531910,6.077900,17456,unreached
11.489360,6.077900,17457,unreached
12.446810,6.077900,17458,unreached
13.404250,6.077900,17459,unreached
14.361700,6.077900,17460,ok
15.319150,6.077900,17461,ok
16.276600,6.077900,17462,ok
17.234040,6.077900,17463,ok
18.191490,6.077900,17464,ok
19.148940,6.077900,17465,ok
20.106380,6.077900,17466,unreached
21.063830,6.077900,17467,ok
22.021280,6.077900,17468,ok
22.978720,6.077900,17469,unreached
23.936170,6.077900,17470,unreached
24.893620,6.077900,17471,unreached
25.851060,6.077900,17472,unreached
26.808510,6.077900,17473,ok
27.765960,6.077900,17474,unreached
28.723400,6.077900,17475,unreached
29.680850,6.077900,17476,unreached
30.638300,6.077900,17477,ok
31.595750,6.077900,17478,unreached
32.553190,6.077900,17479,unreached
33.510640,6.077900,17480,unreached
34.468090,6.077900,17481,ok
35.425530,6.077900,17482,unreached
36.382980,6.077900,17483,ok
37.340430,6.077900,17484,ok
38.297870,6.077900,17485,unreached
39.255320,6.077900,17486,unreached
40.212760,6.077900,17487,unreached
41.170210,6.077900,17488,unreached
42.127660,6.077900,17489,ok
43.085110,6.077900,17490,ok
44.042550,6.077900,17491,ok
45.000000,6.077900,17492,ok
45.957450,6.077900,17493,ok
46.914890,6.077900,17494,unreached
47.872340,6.077900,17495,unreached
100.531910,6.077900,17550,unreached
101.489360,6.077900,17551,ok
116.808510,6.077900,17567,unreached
-76.595730,6.077900,17741,unreached
-75.638310,6.077900,17742,unreached
-74.680850,6.077900,17743,unreached
-73.723420,6.077900,17744,unreached
-72.765960,6.077900,17745,unreached
-71.808500,6.077900,17746,unreached
-70.851070,6.077900,17747,unreached
-69.893620,6.077900,17748,unreached
-68.936160,6.077900,17749,unreached
-67.978730,6.077900,17750,unreached
-67.021270,6.077900,17751,unreached
-66.063840,6.077900,17752,unreached
-65.106380,6.077900,17753,unreached
-64.148930,6.077900,17754,unreached
-63.191500,6.077900,17755,unreached
-62.234040,6.077900,17756,unreached
-61.276580,6.077900,17757,unreached
-60.319150,6.077900,17758,ok
-59.361690,6.077900,17759,unreached
-58.404270,6.077900,17760,unreached
-57.446810,6.077900,17761,ok
-9.574460,6.077900,17811,unreached
-8.617030,6.077900,17812,unreached
-7.659580,6.077900,17813,ok
-6.702120,6.077900,17814,unreached
-5.744690,6.077900,17815,unreached
-4.787230,6.077900,17816,unreached
-3.829770,6.077900,17817,ok
-2.872340,6.077900,17818,unreached
-1.914890,6.077900,17819,unreached
-0.957460,6.077900,17820,unreached
6.631580,5.142840,17828,unreached
7.578950,5.142840,17829,unreached
8.526320,5.142840,17830,unreached
9.473680,5.142840,17831,unreached
10.421050,5.142840,17832,unreached
11.368420,5.142840,17833,unreached
12.315790,5.142840,17834,unreached
13.263160,5.142840,17835,unreached
14.210530,5.142840,17836,unreached
15.157900,5.142840,17837,unreached
16.105260,5.142840,17838,unreached
17.052630,5.142840,17839,unreached
18.000000,5.142840,17840,unreached
18.947370,5.142840,17841,unreached
19.894740,5.142840,17842,unreached
20.842110,5.142840,17843,unreached
21.789470,5.142840,17844,unreached
22.736840,5.142840,17845,unreached
23.684210,5.142840,17846,unreached
24.631580,5.142840,17847,unreached
25.578950,5.142840,17848,unreached
26.526320,5.142840,17849,unreached
27.473680,5.142840,17850,unreached
28.421050,5.142840,17851,unreached
29.368420,5.142840,17852,ok
30.315790,5.142840,17853,unreached
31.263160,5.142840,17854,unreached
32.210530,5.142840,17855,unreached
33.157890,5.142840,17856,unreached
34.105260,5.142840,17857,ok
35.052630,5.142840,17858,unreached
36.000000,5.142840,17859,ok
36.947370,5.142840,17860,ok
37.894740,5.142840,17861,unreached
38.842110,5.142840,17862,unreached
39.789470,5.142840,17863,unreached
40.736840,5.142840,17864,unreached
41.684210,5.142840,17865,unreached
42.631580,5.142840,17866,unreached
43.578950,5.142840,17867,ok
44.526320,5.142840,17868,unreached
45.473680,5.142840,17869,unreached
46.421050,5.142840,17870,unreached
47.368420,5.142840,17871,unreached
95.684210,5.142840,17922,unreached
101.368420,5.142840,17928,unreached
102.315790,5.142840,17929,unreached
115.578950,5.142840,17943,unreached
116.526310,5.142840,17944,unreached
117.473690,5.142840,17945,unreached
118.421050,5.142840,17946,unreached
-76.736850,5.142840,18120,unreached
-75.789460,5.142840,18121,unreached
-74.842100,5.142840,18122,ok
-73.894740,5.142840,18123,ok
-72.947360,5.142840,18124,unreached
-72.000000,5.142840,18125,unreached
-71.052640,5.142840,18126,unreached
-70.105260,5.142840,18127,ok
-69.157900,5.142840,18128,ok
-68.210540,5.142840,18129,unreached
-67.263150,5.142840,18130,unreached
-66.315800,5.142840,18131,ok
-65.368410,5.142840,18132,ok
-64.421050,5.142840,18133,ok
-63.473690,5.142840,18134,unreached
-62.526310,5.142840,18135,ok
-61.578950,5.142840,18136,unreached
-60.631590,5.142840,18137,unreached
-59.684200,5.142840,18138,unreached
-58.736850,5.142840,18139,unreached
-57.789460,5.142840,18140,unreached
-56.842100,5.142840,18141,ok
-55.894740,5.142840,18142,ok
-54.947360,5.142840,18143,unreached
-54.000000,5.142840,18144,unreached
-53.052640,5.142840,18145,unreached
-8.526310,5.142840,18192,unreached
-7.578950,5.142840,18193,ok
-6.631590,5.142840,18194,ok
-5.684200,5.142840,18195,unreached
-1.894740,5.142840,18199,unreached
9.375000,4.207780,18211,unreached
10.312500,4.207780,18212,unreached
11.250000,4.207780,18213,ok
12.187500,4.207780,18214,unreached
13.125000,4.207780,18215,unreached
14.062500,4.207780,18216,unreached
15.000000,4.207780,18217,unreached
15.937500,4.207780,18218,unreached
16.875000,4.207780,18219,unreached
17.812500,4.207780,18220,unreached
18.750000,4.207780,18221,unreached
19.687500,4.207780,18222,unreached
20.625000,4.207780,18223,ok
21.562500,4.207780,18224,unreached
22.500000,4.207780,18225,unreached
23.437500,4.207780,18226,unreached
24.375000,4.207780,18227,unreached
25.312500,4.207780,18228,unreached
26.250000,4.207780,18229,unreached
27.187500,4.207780,18230,unreached
28.125000,4.207780,18231,unreached
29.062500,4.207780,18232,unreached
30.000000,4.207780,18233,unreached
30.937500,4.207780,18234,unreached
31.875000,4.207780,18235,unreached
32.812500,4.207780,18236,unreached
33.750000,4.207780,18237,unreached
34.687500,4.207780,18238,unreached
35.625000,4.207780,18239,unreached
36.562500,4.207780,18240,unreached
37.500000,4.207780,18241,unreached
38.437500,4.207780,18242,unreached
39.375000,4.207780,18243,unreached
40.312500,4.207780,18244,unreached
41.250000,4.207780,18245,unreached
42.187500,4.207780,18246,unreached
43.125000,4.207780,18247,unreached
44.062500,4.207780,18248,unreached
45.000000,4.207780,18249,unreached
45.937500,4.207780,18250,unreached
46.875000,4.207780,18251,unreached
96.562500,4.207780,18304,unreached
97.500000,4.207780,18305,unreached
101.250000,4.207780,18309,unreached
102.187500,4.207780,18310,unreached
103.125000,4.207780,18311,unreached
114.375000,4.207780,18323,unreached
115.312500,4.207780,18324,unreached
116.250000,4.207780,18325,ok
117.187500,4.207780,18326,ok
-76.875000,4.207780,18503,unreached
-75.937500,4.207780,18504,ok
-75.000000,4.207780,18505,unreached
-74.062500,4.207780,18506,unreached
-73.125000,4.207780,18507,ok
-72.187500,4.207780,18508,unreached
-71.250000,4.207780,18509,ok
-70.312500,4.207780,18510,ok
-69.375000,4.207780,18511,unreached
-68.437500,4.207780,18512,ok
-67.500000,4.207780,18513,unreached
-66.562500,4.207780,18514,unreached
-65.625000,4.207780,18515,ok
-64.687500,4.207780,18516,unreached
-63.750000,4.207780,18517,unreached
-62.812500,4.207780,18518,unreached
-61.875000,4.207780,18519,ok
-60.937500,4.207780,18520,ok
-60.000000,4.207780,18521,ok
-59.062500,4.207780,18522,unreached
-58.125000,4.207780,18523,ok
-57.187500,4.207780,18524,unreached
-56.250000,4.207780,18525,ok
-55.312500,4.207780,18526,ok
-54.375000,4.207780,18527,ok
-53.437500,4.207780,18528,unreached
-52.500000,4.207780,18529,unreached
10.206190,3.272720,18596,ok
11.134020,3.272720,18597,unreached
12.061860,3.272720,18598,unreached
12.989690,3.272720,18599,unreached
13.917530,3.272720,18600,ok
14.845360,3.272720,18601,unreached
15.773200,3.272720,18602,ok
16.701030,3.272720,18603,ok
17.628870,3.272720,18604,ok
18.556700,3.272720,18605,ok
19.484540,3.272720,18606,unreached
20.412370,3.272720,18607,unreached
21.340210,3.272720,18608,unreached
22.268040,3.272720,18609,ok
23.195880,3.272720,18610,unreached
24.123710,3.272720,18611,unreached
25.051550,3.272720,18612,unreached
25.979380,3.272720,18613,unreached
26.907220,3.272720,18614,unreached
27.835050,3.272720,18615,unreached
28.762890,3.272720,18616,unreached
29.690720,3.272720,18617,unreached
30.618560,3.272720,18618,ok
31.546390,3.272720,18619,unreached
32.474230,3.272720,18620,ok
33.402060,3.272720,18621,ok
34.329900,3.272720,18622,ok
35.257730,3.272720,18623,unreached
36.185570,3.272720,18624,unreached
37.113400,3.272720,18625,unreached
38.041240,3.272720,18626,ok
38.969070,3.272720,18627,ok
39.896910,3.272720,18628,unreached
40.824740,3.272720,18629,unreached
41.752580,3.272720,18630,unreached
42.680410,3.272720,18631,unreached
43.608250,3.272720,18632,ok
44.536080,3.272720,18633,unreached
45.463920,3.272720,18634,unreached
46.391750,3.272720,18635,unreached
97.422680,3.272720,18690,ok
98.350520,3.272720,18691,unreached
99.278350,3.272720,18692,unreached
102.061860,3.272720,18695,unreached
102.989690,3.272720,18696,unreached
113.195880,3.272720,18707,unreached
114.123710,3.272720,18708,unreached
115.051540,3.272720,18709,unreached
115.979380,3.272720,18710,unreached
116.907220,3.272720,18711,unreached
-77.010310,3.272720,18890,unreached
-76.082490,3.272720,18891,unreached
-75.154630,3.272720,18892,unreached
-74.226810,3.272720,18893,unreached
-73.298980,3.272720,18894,unreached
-72.371120,3.272720,18895,unreached
-71.443300,3.272720,18896,unreached
-70.515470,3.272720,18897,unreached
-69.587620,3.272720,18898,unreached
-68.659790,3.272720,18899,unreached
-67.731960,3.272720,18900,unreached
-66.804140,3.272720,18901,unreached
-65.876280,3.272720,18902,unreached
-64.948460,3.272720,18903,unreached
-64.020630,3.272720,18904,unreached
-63.092770,3.272720,18905,unreached
-62.164950,3.272720,18906,unreached
-61.237120,3.272720,18907,unreached
-60.309270,3.272720,18908,unreached
-59.381440,3.272720,18909,unreached
-58.453610,3.272720,18910,unreached
-57.525790,3.272720,18911,unreached
-56.597930,3.272720,18912,unreached
-55.670100,3.272720,18913,unreached
-54.742280,3.272720,18914,ok
-53.814420,3.272720,18915,ok
-52.886600,3.272720,18916,unreached
-51.958770,3.272720,18917,ok
10.102040,2.337650,18984,unreached
11.020410,2.337650,18985,unreached
11.938780,2.337650,18986,ok
12.857140,2.337650,18987,unreached
13.775510,2.337650,18988,unreached
14.693880,2.337650,18989,unreached
15.612240,2.337650,18990,unreached
16.530610,2.337650,18991,ok
17.448980,2.337650,18992,unreached
18.367350,2.337650,18993,unreached
19.285720,2.337650,18994,unreached
20.204080,2.337650,18995,ok
21.122450,2.337650,18996,ok
22.040820,2.337650,18997,unreached
22.959180,2.337650,18998,unreached
23.877550,2.337650,18999,ok
24.795920,2.337650,19000,unreached
25.714280,2.337650,19001,unreached
26.632650,2.337650,19002,ok
27.551020,2.337650,19003,ok
28.469390,2.337650,19004,ok
29.387750,2.337650,19005,ok
30.306120,2.337650,19006,unreached
31.224490,2.337650,19007,ok
32.142860,2.337650,19008,unreached
33.061230,2.337650,19009,unreached
33.979590,2.337650,19010,unreached
34.897960,2.337650,19011,ok
35.816330,2.337650,19012,ok
36.734700,2.337650,19013,ok
37.653060,2.337650,19014,ok
38.571430,2.337650,19015,ok
39.489800,2.337650,19016,ok
40.408160,2.337650,19017,ok
41.326530,2.337650,19018,unreached
42.244900,2.337650,19019,ok
43.163270,2.337650,19020,ok
44.081630,2.337650,19021,unreached
45.000000,2.337650,19022,unreached
98.265300,2.337650,19080,unreached
99.183670,2.337650,19081,unreached
100.102040,2.337650,19082,unreached
102.857140,2.337650,19085,ok
103.775510,2.337650,19086,ok
112.040820,2.337650,19095,ok
112.959180,2.337650,19096,unreached
113.877550,2.337650,19097,unreached
114.795920,2.337650,19098,unreached
115.714290,2.337650,19099,unreached
116.632650,2.337650,19100,unreached
117.551020,2.337650,19101,unreached
-78.061220,2.337650,19280,unreached
-77.142850,2.337650,19281,ok
-76.224490,2.337650,19282,unreached
-75.306120,2.337650,19283,unreached
-74.387760,2.337650,19284,ok
-73.469390,2.337650,19285,ok
-72.551030,2.337650,19286,unreached
-71.632660,2.337650,19287,unreached
-70.714290,2.337650,19288,unreached
-69.795930,2.337650,19289,unreached
-68.877560,2.337650,19290,unreached
-67.959200,2.337650,19291,unreached
-67.040800,2.337650,19292,unreached
-66.122440,2.337650,19293,unreached
-65.204070,2.337650,19294,unreached
-64.285710,2.337650,19295,unreached
-63.367340,2.337650,19296,unreached
-62.448970,2.337650,19297,unreached
-61.530610,2.337650,19298,unreached
-60.612240,2.337650,19299,unreached
-59.693880,2.337650,19300,ok
-58.775510,2.337650,19301,ok
-57.857150,2.337650,19302,unreached
-56.938780,2.337650,19303,unreached
-56.020420,2.337650,19304,unreached
-55.102050,2.337650,19305,unreached
-54.183690,2.337650,19306,unreached
-53.265320,2.337650,19307,unreached
-52.346920,2.337650,19308,unreached
-51.428560,2.337650,19309,unreached
10.000000,1.402590,19376,unreached
10.909090,1.402590,19377,unreached
11.818180,1.402590,19378,unreached
12.727270,1.402590,19379,unreached
13.636360,1.402590,19380,ok
14.545450,1.402590,19381,unreached
15.454550,1.402590,19382,unreached
16.363640,1.402590,19383,ok
17.272730,1.402590,19384,unreached
18.181820,1.402590,19385,unreached
19.090910,1.402590,19386,unreached
20.000000,1.402590,19387,unreached
20.909090,1.402590,19388,unreached
21.818180,1.402590,19389,unreached
22.727270,1.402590,19390,ok
23.636360,1.402590,19391,unreached
24.545450,1.402590,19392,unreached
25.454550,1.402590,19393,unreached
26.363640,1.402590,19394,unreached
27.272730,1.402590,19395,unreached
28.181820,1.402590,19396,unreached
29.090910,1.402590,19397,unreached
30.000000,1.402590,19398,unreached
30.909090,1.402590,19399,unreached
31.818180,1.402590,19400,ok
32.727270,1.402590,19401,unreached
33.636360,1.402590,19402,unreached
34.545460,1.402590,19403,unreached
35.454540,1.402590,19404,unreached
36.363640,1.402590,19405,unreached
37.272730,1.402590,19406,ok
38.181820,1.402590,19407,unreached
39.090910,1.402590,19408,ok
40.000000,1.402590,19409,unreached
40.909090,1.402590,19410,unreached
41.818180,1.402590,19411,unreached
42.727270,1.402590,19412,unreached
43.636360,1.402590,19413,unreached
99.090910,1.402590,19474,unreached
100.000000,1.402590,19475,ok
100.909090,1.402590,19476,unreached
101.818180,1.402590,19477,unreached
110.000000,1.402590,19486,unreached
110.909090,1.402590,19487,unreached
111.818180,1.402590,19488,unreached
112.727270,1.402590,19489,unreached
113.636360,1.402590,19490,unreached
114.545460,1.402590,19491,unreached
115.454540,1.402590,19492,ok
116.363640,1.402590,19493,unreached
117.272730,1.402590,19494,ok
118.181820,1.402590,19495,unreached
128.181820,1.402590,19506,ok
-78.181820,1.402590,19675,ok
-77.272740,1.402590,19676,ok
-76.363650,1.402590,19677,ok
-75.454560,1.402590,19678,unreached
-74.545440,1.402590,19679,ok
-73.636350,1.402590,19680,ok
-72.727260,1.402590,19681,unreached
-71.818180,1.402590,19682,ok
-70.909090,1.402590,19683,unreached
-70.000000,1.402590,19684,ok
-69.090910,1.402590,19685,ok
-68.181820,1.402590,19686,ok
-67.272740,1.402590,19687,ok
-66.363650,1.402590,19688,ok
-65.454560,1.402590,19689,unreached
-64.545440,1.402590,19690,unreached
-63.636350,1.402590,19691,ok
-62.727260,1.402590,19692,unreached
-61.818180,1.402590,19693,unreached
-60.909090,1.402590,19694,unreached
-60.000000,1.402590,19695,unreached
-59.090910,1.402590,19696,ok
-58.181820,1.402590,19697,unreached
-57.272740,1.402590,19698,unreached
-56.363650,1.402590,19699,unreached
-55.454560,1.402590,19700,unreached
-54.545440,1.402590,19701,unreached
-53.636350,1.402590,19702,unreached
-52.727260,1.402590,19703,unreached
-51.818180,1.402590,19704,ok
-50.909090,1.402590,19705,ok
9.900000,0.467530,19772,unreached
10.800000,0.467530,19773,ok
11.700000,0.467530,19774,ok
12.600000,0.467530,19775,unreached
13.500000,0.467530,19776,ok
14.400000,0.467530,19777,unreached
15.300000,0.467530,19778,unreached
16.200000,0.467530,19779,ok
17.100000,0.467530,19780,unreached
18.000000,0.467530,19781,unreached
18.900000,0.467530,19782,ok
19.800000,0.467530,19783,ok
20.700000,0.467530,19784,unreached
21.600000,0.467530,19785,unreached
22.500000,0.467530,19786,ok
23.400000,0.467530,19787,ok
24.300000,0.467530,19788,ok
25.200000,0.467530,19789,ok
26.100000,0.467530,19790,ok
27.000000,0.467530,19791,unreached
27.900000,0.467530,19792,unreached
28.800000,0.467530,19793,unreached
29.700000,0.467530,19794,unreached
30.600000,0.467530,19795,unreached
31.500000,0.467530,19796,unreached
32.400000,0.467530,19797,unreached
33.300000,0.467530,19798,unreached
34.200000,0.467530,19799,unreached
35.100000,0.467530,19800,unreached
36.000000,0.467530,19801,unreached
36.900000,0.467530,19802,unreached
37.800000,0.467530,19803,unreached
38.700000,0.467530,19804,ok
39.600000,0.467530,19805,unreached
40.500000,0.467530,19806,ok
41.400000,0.467530,19807,ok
42.300000,0.467530,19808,unreached
43.200000,0.467530,19809,unreached
99.900000,0.467530,19872,unreached
100.800000,0.467530,19873,unreached
101.700000,0.467530,19874,ok
102.600000,0.467530,19875,unreached
109.800000,0.467530,19883,unreached
110.700000,0.467530,19884,unreached
111.600000,0.467530,19885,unreached
112.500000,0.467530,19886,unreached
113.400000,0.467530,19887,unreached
114.300000,0.467530,19888,unreached
115.200000,0.467530,19889,unreached
116.100000,0.467530,19890,ok
117.000000,0.467530,19891,unreached
123.300000,0.467530,19898,ok
-79.200010,0.467530,20073,ok
-78.299990,0.467530,20074,unreached
-77.399990,0.467530,20075,unreached
-76.500000,0.467530,20076,ok
-75.600010,0.467530,20077,unreached
-74.700010,0.467530,20078,ok
-73.799990,0.467530,20079,unreached
-72.899990,0.467530,20080,unreached
-72.000000,0.467530,20081,unreached
-71.100010,0.467530,20082,unreached
-70.200010,0.467530,20083,unreached
-69.299990,0.467530,20084,unreached
-68.399990,0.467530,20085,ok
-67.500000,0.467530,20086,unreached
-66.600010,0.467530,20087,unreached
-65.700010,0.467530,20088,unreached
-64.799990,0.467530,20089,unreached
-63.899990,0.467530,20090,ok
-63.000000,0.467530,20091,ok
-62.100010,0.467530,20092,ok
-61.200010,0.467530,20093,ok
-60.299990,0.467530,20094,ok
-59.399990,0.467530,20095,ok
-58.500000,0.467530,20096,ok
-57.600010,0.467530,20097,unreached
-56.700010,0.467530,20098,unreached
-55.799990,0.467530,20099,ok
-54.899990,0.467530,20100,ok
-54.000000,0.467530,20101,unreached
-53.100010,0.467530,20102,unreached
-52.200010,0.467530,20103,unreached
-51.299990,0.467530,20104,unreached
-50.399990,0.467530,20105,unreached
9.900000,-0.467530,20172,unreached
10.800000,-0.467530,20173,ok
11.700000,-0.467530,20174,unreached
12.600000,-0.467530,20175,unreached
13.500000,-0.467530,20176,unreached
14.400000,-0.467530,20177,unreached
15.300000,-0.467530,20178,ok
16.200000,-0.467530,20179,unreached
17.100000,-0.467530,20180,ok
18.000000,-0.467530,20181,unreached
18.900000,-0.467530,20182,unreached
19.800000,-0.467530,20183,unreached
20.700000,-0.467530,20184,ok
21.600000,-0.467530,20185,unreached
22.500000,-0.467530,20186,ok
23.400000,-0.467530,20187,ok
24.300000,-0.467530,20188,unreached
25.200000,-0.467530,20189,ok
26.100000,-0.467530,20190,unreached
27.000000,-0.467530,20191,ok
27.900000,-0.467530,20192,unreached
28.800000,-0.467530,20193,ok
29.700000,-0.467530,20194,unreached
30.600000,-0.467530,20195,unreached
31.500000,-0.467530,20196,unreached
32.400000,-0.467530,20197,unreached
33.300000,-0.467530,20198,unreached
34.200000,-0.467530,20199,unreached
35.100000,-0.467530,20200,ok
36.000000,-0.467530,20201,ok
